epoch,loss,val_loss
0,0.03897908329963684,0.018941812217235565
1,0.012585477903485298,0.005404154770076275
2,0.0037512423004955053,0.002164877252653241
3,0.0019523592200130224,0.0017612000228837132
4,0.001641182228922844,0.0015012712683528662
5,0.0014183851890265942,0.0012951063690707088
6,0.0012360120890662074,0.0011452405015006661
7,0.0010996063938364387,0.0010345447808504105
8,0.0010040736524388194,0.0009548504604026675
9,0.0009392238571308553,0.0008938099490478635
10,0.0008886096184141934,0.0008559123962186277
11,0.0008489623432978988,0.0008231165702454746
12,0.0008140188292600214,0.0007905951351858675
13,0.0007839484605938196,0.0007708605262450874
14,0.0007558445213362575,0.0007358865113928914
15,0.0007321106968447566,0.0007149734883569181
16,0.000708323554135859,0.0006941922474652529
17,0.0006877777050249279,0.0006717172800563276
18,0.0006692073657177389,0.0006553808343596756
19,0.0006489338702522218,0.0006448918138630688
20,0.0006322292028926313,0.0006197161274030805
21,0.0006153493304736912,0.0006126760272309184
22,0.0006004099850542843,0.0005893116467632353
23,0.0005848346627317369,0.0005721594206988811
24,0.0005709147662855685,0.0005653486005030572
25,0.0005575325340032578,0.0005488005117513239
26,0.000544566719327122,0.0005343921366147697
27,0.0005320358322933316,0.000524923438206315
28,0.0005198874860070646,0.0005189171642996371
29,0.000507253862451762,0.0005120304995216429
30,0.0004955377080477774,0.0004937307094223797
31,0.0004845613148063421,0.0004836109874304384
32,0.0004723462334368378,0.00046699930680915713
33,0.00046182458754628897,0.00045514272642321885
34,0.00045108061749488115,0.00044651603093370795
35,0.00044031222932972014,0.00044120027450844646
36,0.00043034108239226043,0.00042841219692490995
37,0.0004198257520329207,0.00041370672988705337
38,0.0004091932496521622,0.00040600032662041485
39,0.0003993111604359001,0.000399653275962919
40,0.00038940785452723503,0.00038573742494918406
41,0.00037945288931950927,0.0003743014531210065
42,0.0003687711723614484,0.00036278818151913583
43,0.00035856745671480894,0.0003576419549062848
44,0.00034889113157987595,0.00034403993049636483
45,0.0003384120936971158,0.00033820702810771763
46,0.0003290722379460931,0.00032486903364770114
47,0.00031907137599773705,0.0003155640442855656
48,0.000309586466755718,0.0003022945602424443
49,0.0002990419452544302,0.0002944393490906805
50,0.0002897816011682153,0.00028376441332511604
51,0.00028044218197464943,0.00027553513064049184
52,0.00027045997558161616,0.0002713828580453992
53,0.000261676061199978,0.00025706333690322936
54,0.0002526348107494414,0.0002470149483997375
55,0.00024418390239588916,0.00023823977971915156
56,0.0002358122292207554,0.00023108463210519403
57,0.0002286482776980847,0.00022952111612539738
58,0.00022110581630840898,0.00021475272660609335
59,0.00021429738262668252,0.00020746405061800033
60,0.000208428202313371,0.00020325441437307745
61,0.00020316513837315142,0.00019737127877306193
62,0.00019857028382830322,0.00019765927572734654
63,0.00019478745525702834,0.0001913512678584084
64,0.00019143102690577507,0.00018802778504323214
65,0.00018899881979450583,0.00018420461856294423
66,0.00018691449076868594,0.00018441917200107127
67,0.0001848907268140465,0.00018019560957327485
68,0.00018347977311350405,0.00018149917013943195
69,0.00018204728257842362,0.0001792459370335564
70,0.00018112058751285076,0.00018092765822075307
71,0.00018004361481871456,0.0001835015427786857
72,0.00017888969159685075,0.00017611173097975552
73,0.00017801960348151624,0.00017396033217664808
74,0.00017727771773934364,0.00017444667173549533
75,0.00017630736692808568,0.00017513593775220215
76,0.0001758646685630083,0.00017267598013859242
77,0.00017519865650683641,0.00017202617891598493
78,0.00017428754654247314,0.0001712978701107204
79,0.00017347568063996732,0.00017050393216777593
80,0.0001726520131342113,0.0001700408902252093
81,0.00017214725085068494,0.00017062263214029372
82,0.00017168793419841677,0.0001742043241392821
83,0.0001707588671706617,0.00017074377683456987
84,0.0001700274005997926,0.00016805621271487325
85,0.00016948523989412934,0.00016767463239375502
86,0.0001690429198788479,0.00017497206863481551
87,0.00016847287770360708,0.0001656715467106551
88,0.00016828706429805607,0.00016601188690401614
89,0.00016743229934945703,0.00016527263505849987
90,0.00016686016169842333,0.00016550050349906087
91,0.00016620723181404173,0.00016675256483722478
92,0.0001658995170146227,0.00016386990319006145
93,0.00016506764222867787,0.0001651028433116153
94,0.00016489932022523135,0.00016354673425666988
95,0.0001643973810132593,0.00016401962784584612
96,0.00016359606524929404,0.0001620606635697186
97,0.00016338629939127713,0.0001620359398657456
98,0.00016291688370984048,0.00016282960132230073
99,0.00016209293971769512,0.00016329647041857243
100,0.00016213116759900004,0.0001610407343832776
101,0.00016180476814042777,0.00016282945580314845
102,0.0001613430940778926,0.00016260833945125341
103,0.0001605085126357153,0.00016387960931751877
104,0.00016034704458434135,0.00016138950013555586
105,0.0001600464602233842,0.00015985702339094132
106,0.00015983411867637187,0.00015844970766920596
107,0.00015909754438325763,0.00016024039359763265
108,0.00015899245045147836,0.00015934943803586066
109,0.00015859011909924448,0.0001625861186766997
110,0.00015831086784601212,0.00015729048755019903
111,0.000158035647473298,0.00015753986372146755
112,0.00015768138109706342,0.00016140523075591773
113,0.00015736288332846016,0.0001567693252582103
114,0.0001574118941789493,0.00015705727855674922
115,0.0001569330197526142,0.00015899795107543468
116,0.00015631619316991419,0.00015686021652072668
117,0.00015636265743523836,0.00015568947128485888
118,0.00015638036711607128,0.00015602096391376108
119,0.00015603675274178386,0.00015622742648702115
120,0.00015554195852018893,0.00015619386977050453
121,0.0001552569301566109,0.00015502164023928344
122,0.00015484762843698263,0.0001622319978196174
123,0.00015472692030016333,0.0001547189021948725
124,0.00015458257985301316,0.0001559345400892198
125,0.00015424290904775262,0.00015456789697054774
126,0.00015380223339889199,0.00015543728659395128
127,0.00015374462236650288,0.0001575750211486593
128,0.00015385694860015064,0.0001593176566530019
129,0.00015367576270364225,0.00015964439080562443
130,0.00015349032764788717,0.00015554606216028333
131,0.00015312178584281355,0.00015531845565419644
132,0.0001531874731881544,0.00015471252845600247
133,0.0001525764964753762,0.0001552743633510545
134,0.00015261930820997804,0.00015450271894223988
135,0.0001525986153865233,0.00015387735038530082
136,0.00015188459656201303,0.00015558947052340955
137,0.00015238691412378103,0.00015356337826233357
138,0.00015207512478809804,0.00016600851085968316
139,0.00015152459673117846,0.00015668108244426548
140,0.00015158900350797921,0.00015320381498895586
141,0.0001516776974312961,0.0001553659385535866
142,0.00015134844579733908,0.00015333063493017107
143,0.00015091303794179112,0.00015325946151278913
144,0.00015092993271537125,0.00015339473611675203
145,0.00015080200682859868,0.0001533608592581004
146,0.00015085328777786344,0.0001540836092317477
147,0.00015017864643596113,0.00015596456069033593
148,0.00015083375910762697,0.00015342597907874733
149,0.00015031294606160372,0.00015350290050264448
